config_id,year,start,end,top_n,market_ma_days,transaction_cost_bps,minimum_price,minimum_median_dollar_volume,minimum_eps_growth,minimum_relative_volume,minimum_52_week_high_ratio,maximum_financial_age_days,maximum_position_weight,signal_frequency,use_quarterly_fundamentals,minimum_revenue_growth,price_channel,keltner_window,keltner_atr_window,keltner_multiplier,selection_mode,ensemble_weight,strategy,nasdaq,excess_vs_nasdaq
15,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.31205896297261293,0.4364044730135952,-0.12434551004098227
15,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3249144223437683,0.21389107231062865,0.11102335003313968
15,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.13836938508261853,-0.3310002555645566,0.19263087048193805
15,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.10865555979129038,0.43423103966916465,-0.3255754798778743
15,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.5247782115406028,0.28641246683135235,0.23836574470925043
15,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3472678838747907,0.20357524453555675,0.14369263933923393
15,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,150,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.341849869734989,0.09802301782248235,0.24382685191250664
16,2019,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.10318051471444767,0.35225640371638733,-0.455436918430835
16,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.31205896297261204,0.4364044730135952,-0.12434551004098315
16,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.324914422343767,0.21389107231062865,0.11102335003313835
16,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.13836938508261898,-0.3310002555645566,0.1926308704819376
16,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.09246624945442106,0.43423103966916465,-0.3417647902147436
16,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.5247782115406039,0.28641246683135235,0.23836574470925154
16,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.34726788387479224,0.20357524453555675,0.14369263933923548
16,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,365,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3418498697349883,0.09802301782248235,0.24382685191250597
17,2019,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.10318051471444767,0.35225640371638733,-0.455436918430835
17,2020,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.31205896297261204,0.4364044730135952,-0.12434551004098315
17,2021,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.324914422343767,0.21389107231062865,0.11102335003313835
17,2022,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,-0.13836938508261898,-0.3310002555645566,0.1926308704819376
17,2023,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.09246624945442106,0.43423103966916465,-0.3417647902147436
17,2024,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.5247782115406039,0.28641246683135235,0.23836574470925154
17,2025,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.3449425755353088,0.20357524453555675,0.14136733099975207
17,2026,2019-01-01,2026-07-17,10,200,10.0,10.0,10000000.0,0.25,0.8,0.85,550,0.1,monthly,True,0.1,none,20,14,1.5,growth,1.0,0.31199400755871287,0.09802301782248235,0.21397098973623052
